epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
16,79.7354,0.77854,0.77462,0.85613,0.55001,0.99291,0.55453,0.45865,0.72655,1.2252,0.87346,0.001703,0.001703,0.001703
17,84.5828,0.83359,0.82205,0.88001,0.78607,1,0.90547,0.77746,0.67731,0.79065,0.86943,0.0016832,0.0016832,0.0016832
18,89.8018,0.80036,0.73405,0.86801,0.73421,1,0.82126,0.70562,0.65371,0.79223,0.88015,0.0016634,0.0016634,0.0016634
19,96.0239,0.65541,0.72846,0.86347,0.73421,1,0.82126,0.70562,0.65371,0.79223,0.88015,0.0016436,0.0016436,0.0016436
20,100.967,0.61254,0.7106,0.83209,0.7485,1,0.88129,0.77361,0.63301,0.70402,0.86747,0.0016238,0.0016238,0.0016238
21,106.619,0.60414,0.67852,0.85934,0.88752,0.83946,0.89356,0.78626,0.50216,0.66601,0.84312,0.001604,0.001604,0.001604
22,112.344,0.59716,0.67321,0.8333,0.78661,0.83662,0.8131,0.68662,0.66719,0.78593,0.86145,0.0015842,0.0015842,0.0015842
23,117.781,0.69188,0.7228,0.85054,0.78661,0.83662,0.8131,0.68662,0.66719,0.78593,0.86145,0.0015644,0.0015644,0.0015644
24,122.708,0.626,0.66714,0.8324,0.89786,0.87943,0.96138,0.83405,0.62049,0.69891,0.85253,0.0015446,0.0015446,0.0015446
25,127.78,0.76046,0.61019,0.85521,0.90217,0.91567,0.96631,0.86365,0.58028,0.77207,0.84245,0.0015248,0.0015248,0.0015248
26,133.468,0.72269,0.62194,0.86485,0.90378,0.96454,0.96896,0.88718,0.55501,0.62503,0.84443,0.001505,0.001505,0.001505
27,138.618,0.66184,0.63193,0.84048,0.90378,0.96454,0.96896,0.88718,0.55501,0.62503,0.84443,0.0014852,0.0014852,0.0014852
28,144.597,0.68137,0.66078,0.84583,0.90645,0.96454,0.96021,0.8487,0.55659,0.56564,0.84796,0.0014654,0.0014654,0.0014654
29,150.094,0.60362,0.60028,0.84345,0.90332,0.96454,0.96495,0.84908,0.51403,0.54534,0.83825,0.0014456,0.0014456,0.0014456
30,155.664,0.58728,0.61619,0.84756,0.90406,0.96454,0.97138,0.8623,0.55822,0.52663,0.8505,0.0014258,0.0014258,0.0014258
31,160.657,0.59585,0.56174,0.8106,0.90406,0.96454,0.97138,0.8623,0.55822,0.52663,0.8505,0.001406,0.001406,0.001406
32,165.579,0.62467,0.58271,0.85466,0.90426,0.96454,0.97161,0.83079,0.6152,0.52615,0.85819,0.0013862,0.0013862,0.0013862
33,170.602,0.58475,0.60707,0.8488,0.90528,0.96454,0.97264,0.83383,0.59782,0.53,0.85174,0.0013664,0.0013664,0.0013664
34,175.525,0.52392,0.54607,0.839,0.90461,0.96454,0.96805,0.88589,0.48156,0.51307,0.83457,0.0013466,0.0013466,0.0013466
35,180.329,0.56722,0.5778,0.86538,0.90461,0.96454,0.96805,0.88589,0.48156,0.51307,0.83457,0.0013268,0.0013268,0.0013268
36,185.326,0.59561,0.59544,0.84092,0.90533,0.96454,0.96854,0.89052,0.42605,0.48567,0.83208,0.001307,0.001307,0.001307
37,190.33,0.54445,0.55693,0.8424,0.90629,0.96454,0.97277,0.90081,0.45326,0.52337,0.83932,0.0012872,0.0012872,0.0012872
38,195.859,0.51419,0.56225,0.81326,0.90663,0.96454,0.97637,0.90362,0.40512,0.50387,0.83406,0.0012674,0.0012674,0.0012674
39,201.412,0.53017,0.52935,0.82641,0.90663,0.96454,0.97637,0.90362,0.40512,0.50387,0.83406,0.0012476,0.0012476,0.0012476
40,206.515,0.61345,0.6034,0.83671,0.82102,0.97872,0.97403,0.92067,0.41075,0.48058,0.82727,0.0012278,0.0012278,0.0012278
41,211.695,0.48922,0.52991,0.82097,0.79178,1,0.93605,0.88489,0.44776,0.5292,0.8284,0.001208,0.001208,0.001208
42,217.461,0.5752,0.53883,0.82167,0.79168,1,0.93056,0.86624,0.45503,0.52253,0.82961,0.0011882,0.0011882,0.0011882
43,222.339,0.52418,0.56391,0.83671,0.79168,1,0.93056,0.86624,0.45503,0.52253,0.82961,0.0011684,0.0011684,0.0011684
44,227.255,0.51895,0.55693,0.83044,0.79172,1,0.93345,0.86702,0.44143,0.53208,0.82621,0.0011486,0.0011486,0.0011486
45,232.178,0.52,0.60875,0.83995,0.792,1,0.97212,0.90324,0.44063,0.51529,0.8234,0.0011288,0.0011288,0.0011288
46,237.054,0.51444,0.52893,0.8216,0.91631,0.93182,0.97428,0.91408,0.43666,0.47807,0.82532,0.001109,0.001109,0.001109
47,241.998,0.50406,0.48182,0.8225,0.91631,0.93182,0.97428,0.91408,0.43666,0.47807,0.82532,0.0010892,0.0010892,0.0010892
48,247.032,0.52023,0.53802,0.82209,0.93626,0.95035,0.97625,0.92009,0.45873,0.45784,0.8279,0.0010694,0.0010694,0.0010694
49,251.943,0.47961,0.51513,0.81649,0.91891,0.96437,0.97502,0.90198,0.44477,0.44637,0.8271,0.0010496,0.0010496,0.0010496
50,257.335,0.45445,0.49293,0.81082,0.90753,0.95745,0.97194,0.90835,0.44009,0.49192,0.82768,0.0010298,0.0010298,0.0010298
51,262.165,0.4854,0.51524,0.82116,0.90753,0.95745,0.97194,0.90835,0.44009,0.49192,0.82768,0.00101,0.00101,0.00101
52,267.307,0.5068,0.52213,0.80634,0.90529,0.95745,0.97165,0.88607,0.48033,0.4806,0.8325,0.0009902,0.0009902,0.0009902
53,272.565,0.47279,0.50468,0.82226,0.91618,0.95745,0.97195,0.89267,0.43683,0.43319,0.8286,0.0009704,0.0009704,0.0009704
54,277.818,0.45853,0.51617,0.81982,0.92349,0.9416,0.97161,0.91043,0.41742,0.45025,0.82834,0.0009506,0.0009506,0.0009506
55,282.779,0.4795,0.52281,0.81408,0.92349,0.9416,0.97161,0.91043,0.41742,0.45025,0.82834,0.0009308,0.0009308,0.0009308
56,287.784,0.46884,0.46539,0.80743,0.90619,0.89068,0.96759,0.90444,0.41282,0.49854,0.82555,0.000911,0.000911,0.000911
57,292.782,0.49647,0.5891,0.82162,0.89657,0.92215,0.97067,0.90981,0.41605,0.48823,0.8241,0.0008912,0.0008912,0.0008912
58,297.616,0.45923,0.51146,0.78804,0.91598,0.95745,0.97688,0.91449,0.42071,0.45345,0.82499,0.0008714,0.0008714,0.0008714
59,302.567,0.51657,0.52904,0.83484,0.91598,0.95745,0.97688,0.91449,0.42071,0.45345,0.82499,0.0008516,0.0008516,0.0008516
60,307.485,0.46679,0.49053,0.81393,0.92262,0.95745,0.9789,0.92638,0.41545,0.45769,0.82286,0.0008318,0.0008318,0.0008318
61,312.602,0.51841,0.51023,0.82156,0.92157,0.95745,0.98087,0.92511,0.42493,0.42512,0.82209,0.000812,0.000812,0.000812
62,317.473,0.51041,0.4497,0.8125,0.92565,0.95745,0.98055,0.9062,0.3997,0.4069,0.82014,0.0007922,0.0007922,0.0007922
63,322.342,0.52886,0.62099,0.82441,0.92565,0.95745,0.98055,0.9062,0.3997,0.4069,0.82014,0.0007724,0.0007724,0.0007724
64,327.299,0.45043,0.47621,0.81588,0.91621,0.96454,0.97956,0.90008,0.45201,0.41263,0.8249,0.0007526,0.0007526,0.0007526
65,332.446,0.40024,0.41987,0.80563,0.91257,0.96454,0.98029,0.89922,0.46453,0.40239,0.82606,0.0007328,0.0007328,0.0007328
66,337.379,0.4308,0.41907,0.82087,0.91203,0.96454,0.98081,0.92341,0.41143,0.38825,0.81992,0.000713,0.000713,0.000713
67,342.396,0.44857,0.46132,0.80235,0.91203,0.96454,0.98081,0.92341,0.41143,0.38825,0.81992,0.0006932,0.0006932,0.0006932
68,347.327,0.49527,0.4664,0.81038,0.90992,0.96454,0.98206,0.93097,0.39194,0.37077,0.81669,0.0006734,0.0006734,0.0006734
69,352.351,0.42097,0.42273,0.8136,0.91269,0.96374,0.98319,0.9236,0.38648,0.36781,0.81912,0.0006536,0.0006536,0.0006536
70,357.277,0.45834,0.42621,0.81959,0.90121,0.9705,0.98446,0.89095,0.4393,0.35981,0.82603,0.0006338,0.0006338,0.0006338
71,362.128,0.45578,0.42942,0.81534,0.90121,0.9705,0.98446,0.89095,0.4393,0.35981,0.82603,0.000614,0.000614,0.000614
72,367.183,0.46192,0.46822,0.81807,0.90165,0.97526,0.98434,0.92142,0.38832,0.34693,0.82123,0.0005942,0.0005942,0.0005942
73,372.141,0.42785,0.41258,0.78096,0.91818,0.95501,0.98471,0.93541,0.35477,0.34099,0.81701,0.0005744,0.0005744,0.0005744
74,377.307,0.47318,0.47406,0.80919,0.92842,0.95035,0.98479,0.93832,0.34462,0.33447,0.81644,0.0005546,0.0005546,0.0005546
75,382.414,0.41352,0.43234,0.7957,0.92842,0.95035,0.98479,0.93832,0.34462,0.33447,0.81644,0.0005348,0.0005348,0.0005348
76,387.655,0.43277,0.49486,0.82935,0.9257,0.94326,0.98524,0.93638,0.36851,0.33514,0.8176,0.000515,0.000515,0.000515
77,392.69,0.43664,0.39907,0.80451,0.906,0.97872,0.98551,0.9332,0.41208,0.32007,0.82147,0.0004952,0.0004952,0.0004952
78,397.671,0.47152,0.44105,0.81929,0.97607,0.90071,0.98609,0.89853,0.44113,0.34386,0.82659,0.0004754,0.0004754,0.0004754
79,402.555,0.42511,0.4158,0.81722,0.97607,0.90071,0.98609,0.89853,0.44113,0.34386,0.82659,0.0004556,0.0004556,0.0004556
80,407.506,0.43651,0.48264,0.81939,0.97701,0.90406,0.98378,0.89533,0.42882,0.38184,0.82528,0.0004358,0.0004358,0.0004358
81,412.481,0.40597,0.43196,0.80168,1,0.88555,0.98437,0.9316,0.38686,0.34063,0.81779,0.000416,0.000416,0.000416
82,417.419,0.3947,0.41883,0.81371,0.96425,0.91489,0.98625,0.93833,0.37848,0.34656,0.81513,0.0003962,0.0003962,0.0003962
83,422.459,0.3912,0.40671,0.78522,0.96425,0.91489,0.98625,0.93833,0.37848,0.34656,0.81513,0.0003764,0.0003764,0.0003764
84,427.734,0.42677,0.42845,0.81558,0.96098,0.91489,0.98616,0.93811,0.39056,0.33249,0.81609,0.0003566,0.0003566,0.0003566
85,432.743,0.39697,0.3428,0.79515,0.96693,0.91489,0.98722,0.93934,0.38462,0.33107,0.81607,0.0003368,0.0003368,0.0003368
86,437.883,0.39312,0.35583,0.79081,0.97595,0.91489,0.98731,0.93763,0.36648,0.32274,0.81529,0.000317,0.000317,0.000317
87,442.884,0.41357,0.38607,0.79269,0.97595,0.91489,0.98731,0.93763,0.36648,0.32274,0.81529,0.0002972,0.0002972,0.0002972
88,447.824,0.38078,0.37541,0.80844,0.95215,0.93617,0.98758,0.93737,0.35663,0.30443,0.81348,0.0002774,0.0002774,0.0002774
89,452.797,0.36826,0.37324,0.80407,0.95652,0.93607,0.98748,0.94369,0.34861,0.30364,0.81239,0.0002576,0.0002576,0.0002576
90,458.246,0.4435,0.41886,0.81928,0.94631,0.94326,0.98787,0.94476,0.34628,0.30447,0.81234,0.0002378,0.0002378,0.0002378
91,467.173,0.39055,0.3796,0.81514,0.94631,0.94326,0.98787,0.94476,0.34628,0.30447,0.81234,0.000218,0.000218,0.000218
92,472.697,0.36851,0.36239,0.82169,0.95595,0.9235,0.98725,0.94382,0.35328,0.30378,0.81359,0.0001982,0.0001982,0.0001982
93,477.834,0.39652,0.36887,0.7977,0.97204,0.92199,0.98759,0.94742,0.35194,0.30645,0.814,0.0001784,0.0001784,0.0001784
94,485.219,0.36772,0.36111,0.79966,0.9774,0.92032,0.98741,0.94658,0.34782,0.30654,0.81373,0.0001586,0.0001586,0.0001586
95,491.344,0.37242,0.39786,0.79069,0.9774,0.92032,0.98741,0.94658,0.34782,0.30654,0.81373,0.0001388,0.0001388,0.0001388
96,496.476,0.35552,0.35258,0.80229,0.98682,0.9078,0.98842,0.94777,0.34604,0.29212,0.81318,0.000119,0.000119,0.000119
97,501.64,0.34404,0.35341,0.78349,1,0.9139,0.98917,0.94264,0.34727,0.28519,0.81338,9.92e-05,9.92e-05,9.92e-05
98,506.739,0.35502,0.34927,0.80985,1,0.91185,0.98946,0.94087,0.34518,0.28328,0.81337,7.94e-05,7.94e-05,7.94e-05
99,511.683,0.34515,0.35634,0.79094,1,0.91185,0.98946,0.94087,0.34518,0.28328,0.81337,5.96e-05,5.96e-05,5.96e-05
100,516.575,0.3793,0.36751,0.8082,0.94878,0.94326,0.98888,0.93933,0.34375,0.28747,0.81339,3.98e-05,3.98e-05,3.98e-05
