epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
18,26.6251,1.41537,3.08244,1.36944,0.00333,1,0.0098,0.00615,1.0726,4.04966,1.01126,0.000282778,0.000282778,0.000282778
19,28.4537,1.49881,2.38308,1.32669,0.00333,1,0.00986,0.00617,1.06338,4.03579,0.99608,0.000295848,0.000295848,0.000295848
20,29.8723,1.25201,2.97211,1.11815,0.00333,1,0.00986,0.00617,1.06338,4.03579,0.99608,0.000308522,0.000308522,0.000308522
21,31.4118,1.33398,2.41192,1.15264,0.00333,1,0.00967,0.00612,0.96733,4.03431,0.9822,0.0003208,0.0003208,0.0003208
22,32.7845,1.14188,2.11348,0.99469,0.00333,1,0.00967,0.00612,0.96733,4.03431,0.9822,0.000332682,0.000332682,0.000332682
23,34.3595,1.21069,2.1509,1.0261,0.00333,1,0.00939,0.00582,0.98174,4.02147,0.97489,0.000344168,0.000344168,0.000344168
24,35.7512,1.1606,3.08345,1.14102,0.00333,1,0.00939,0.00582,0.98174,4.02147,0.97489,0.000355258,0.000355258,0.000355258
25,37.2876,1.22894,2.7903,1.11886,0.0031,0.92857,0.00793,0.00572,0.92408,3.98643,0.97275,0.000365952,0.000365952,0.000365952
26,38.6445,1.38062,2.26995,1.1544,0.0031,0.92857,0.00793,0.00572,0.92408,3.98643,0.97275,0.00037625,0.00037625,0.00037625
27,40.2314,1.12844,2.25142,1.09494,0.0031,0.92857,0.0079,0.00644,0.91672,4.01417,0.98405,0.000386152,0.000386152,0.000386152
28,41.6039,1.2424,2.24084,1.07059,0.0031,0.92857,0.0079,0.00644,0.91672,4.01417,0.98405,0.000395658,0.000395658,0.000395658
29,43.2245,1.32642,2.46154,1.10879,0.00333,1,0.00887,0.006,0.99421,4.00475,1.00714,0.000404768,0.000404768,0.000404768
30,44.6613,1.10685,2.44996,1.03721,0.00333,1,0.00887,0.006,0.99421,4.00475,1.00714,0.000413482,0.000413482,0.000413482
31,46.1748,1.24357,2.561,1.21676,0.00333,1,0.0085,0.00568,1.00846,3.97027,1.02073,0.0004218,0.0004218,0.0004218
32,47.5162,1.13932,2.39042,1.15519,0.00333,1,0.0085,0.00568,1.00846,3.97027,1.02073,0.000429722,0.000429722,0.000429722
33,49.0494,1.23112,2.32824,1.12901,0.00333,1,0.00813,0.00525,0.97016,3.99847,0.99547,0.000437248,0.000437248,0.000437248
34,50.4164,1.07265,2.03657,0.97234,0.00333,1,0.00813,0.00525,0.97016,3.99847,0.99547,0.000444378,0.000444378,0.000444378
35,52.1639,1.35709,2.28791,1.06929,0.00333,1,0.00767,0.00485,0.9693,3.97416,0.98742,0.000451112,0.000451112,0.000451112
36,53.5243,1.00332,2.11068,0.96973,0.00333,1,0.00767,0.00485,0.9693,3.97416,0.98742,0.00045745,0.00045745,0.00045745
37,55.0617,1.06319,2.07131,1.06432,0.00333,1,0.00773,0.00488,0.91736,3.93374,0.95381,0.000463392,0.000463392,0.000463392
38,56.3981,1.03866,2.23252,0.96694,0.00333,1,0.00773,0.00488,0.91736,3.93374,0.95381,0.000468938,0.000468938,0.000468938
39,57.9401,0.87388,2.53656,0.96019,0.00333,1,0.00751,0.00471,0.95745,3.94322,0.96554,0.000474088,0.000474088,0.000474088
40,59.3367,1.16003,2.0185,1.12017,0.00333,1,0.00751,0.00471,0.95745,3.94322,0.96554,0.000478842,0.000478842,0.000478842
41,60.8247,1.0199,2.24487,0.97557,0.00333,1,0.00734,0.0044,1.01861,3.92442,0.97392,0.0004832,0.0004832,0.0004832
42,62.2646,1.04842,1.9751,0.98264,0.00333,1,0.00734,0.0044,1.01861,3.92442,0.97392,0.000487162,0.000487162,0.000487162
43,63.823,0.9823,2.29504,1.04555,0.00333,1,0.00713,0.00411,1.04703,3.90593,0.97954,0.000490728,0.000490728,0.000490728
44,65.1995,1.24264,2.17017,1.11994,0.00333,1,0.00713,0.00411,1.04703,3.90593,0.97954,0.000493898,0.000493898,0.000493898
45,66.7752,1.05027,1.9935,1.01115,0.00333,1,0.00685,0.00424,1.00252,3.88313,0.96076,0.000496672,0.000496672,0.000496672
46,68.1255,1.03755,1.90258,0.98784,0.00333,1,0.00685,0.00424,1.00252,3.88313,0.96076,0.00049905,0.00049905,0.00049905
47,69.7967,1.1544,1.97293,1.12404,0.00333,1,0.00669,0.0043,0.91853,3.85453,0.94384,0.000501032,0.000501032,0.000501032
48,71.1456,0.9796,1.89424,0.96064,0.00333,1,0.00669,0.0043,0.91853,3.85453,0.94384,0.000502618,0.000502618,0.000502618
49,72.7535,0.96092,2.01105,0.98198,0.00333,1,0.00652,0.00374,0.94277,3.9457,0.95206,0.000503808,0.000503808,0.000503808
50,74.173,0.96894,2.04231,1.02032,0.00333,1,0.00652,0.00374,0.94277,3.9457,0.95206,0.000504602,0.000504602,0.000504602
51,75.7082,0.91082,1.78247,0.88332,0.00333,1,0.00624,0.00375,0.96312,3.89241,0.94163,0.000505,0.000505,0.000505
52,77.0958,0.99669,1.87707,0.97257,0.00333,1,0.00624,0.00375,0.96312,3.89241,0.94163,0.000505002,0.000505002,0.000505002
53,78.6008,0.9057,1.75952,0.98431,0.00333,1,0.00624,0.00375,0.96312,3.89241,0.94163,0.000504608,0.000504608,0.000504608
54,80.1874,1.15596,2.01493,1.14137,0.00333,1,0.00619,0.00379,0.92108,3.83462,0.92335,0.000503818,0.000503818,0.000503818
55,81.5952,1.05337,1.94149,1.01142,0.00333,1,0.00619,0.00379,0.92108,3.83462,0.92335,0.000502632,0.000502632,0.000502632
56,83.0545,1.08533,2.37793,1.10049,0.00333,1,0.00619,0.00379,0.92108,3.83462,0.92335,0.00050105,0.00050105,0.00050105
57,84.6266,0.97388,1.95656,1.05762,0.00333,1,0.00638,0.00424,0.87542,3.81662,0.90227,0.000499072,0.000499072,0.000499072
58,85.9744,1.05328,2.31122,1.08123,0.00333,1,0.00638,0.00424,0.87542,3.81662,0.90227,0.000496698,0.000496698,0.000496698
59,87.6186,1.03546,1.96004,1.00964,0.00333,1,0.00638,0.00424,0.87542,3.81662,0.90227,0.000493928,0.000493928,0.000493928
60,89.1609,1.12702,1.8275,1.13804,0.00333,1,0.00633,0.0045,0.84084,3.85913,0.89969,0.000490762,0.000490762,0.000490762
61,90.6333,0.91408,1.78778,0.98988,0.00333,1,0.00633,0.0045,0.84084,3.85913,0.89969,0.0004872,0.0004872,0.0004872
62,92.1279,0.87885,1.83706,0.97559,0.00333,1,0.00633,0.0045,0.84084,3.85913,0.89969,0.000483242,0.000483242,0.000483242
63,93.6545,0.86462,2.39762,0.9431,0.0031,0.92857,0.00563,0.00447,0.80086,3.88342,0.90142,0.000478888,0.000478888,0.000478888
64,95.105,0.99486,1.84439,1.07,0.0031,0.92857,0.00563,0.00447,0.80086,3.88342,0.90142,0.000474138,0.000474138,0.000474138
65,96.55,1.03022,1.93213,1.05339,0.0031,0.92857,0.00563,0.00447,0.80086,3.88342,0.90142,0.000468992,0.000468992,0.000468992
66,98.161,1.00416,1.82711,1.01867,0.0031,0.92857,0.00564,0.00471,0.78842,3.8369,0.89799,0.00046345,0.00046345,0.00046345
67,99.5454,0.90844,1.95719,0.99952,0.0031,0.92857,0.00564,0.00471,0.78842,3.8369,0.89799,0.000457512,0.000457512,0.000457512
68,101.031,0.84889,1.92154,0.91747,0.0031,0.92857,0.00564,0.00471,0.78842,3.8369,0.89799,0.000451178,0.000451178,0.000451178
69,102.543,0.94449,1.7847,1.00722,0.00333,1,0.00649,0.00466,0.78922,3.79457,0.90615,0.000444448,0.000444448,0.000444448
70,103.879,1.15655,2.1185,1.21499,0.00333,1,0.00649,0.00466,0.78922,3.79457,0.90615,0.000437322,0.000437322,0.000437322
71,105.353,1.15778,2.01719,1.06925,0.00333,1,0.00649,0.00466,0.78922,3.79457,0.90615,0.0004298,0.0004298,0.0004298
72,106.871,0.96356,2.32156,0.97864,0.00333,1,0.07098,0.06285,0.77551,3.75465,0.90921,0.000421882,0.000421882,0.000421882
73,108.247,0.97142,1.70385,0.95504,0.00333,1,0.07098,0.06285,0.77551,3.75465,0.90921,0.000413568,0.000413568,0.000413568
74,109.721,0.86801,1.91564,0.98929,0.00333,1,0.07098,0.06285,0.77551,3.75465,0.90921,0.000404858,0.000404858,0.000404858
75,111.275,0.93423,1.95319,0.99199,0.00333,1,0.21246,0.1876,0.79027,3.69644,0.91733,0.000395752,0.000395752,0.000395752
76,112.748,0.92214,1.96921,0.9547,0.00333,1,0.21246,0.1876,0.79027,3.69644,0.91733,0.00038625,0.00038625,0.00038625
77,114.194,1.04474,2.12376,1.07634,0.00333,1,0.21246,0.1876,0.79027,3.69644,0.91733,0.000376352,0.000376352,0.000376352
78,115.767,1.07538,1.96369,1.06496,0.00333,1,0.25339,0.21935,0.78276,3.61936,0.91372,0.000366058,0.000366058,0.000366058
79,117.175,0.89119,1.83691,0.97061,0.00333,1,0.25339,0.21935,0.78276,3.61936,0.91372,0.000355368,0.000355368,0.000355368
80,118.65,1.00743,1.87432,0.98859,0.00333,1,0.25339,0.21935,0.78276,3.61936,0.91372,0.000344282,0.000344282,0.000344282
81,120.249,0.81132,1.72694,0.91307,0.00333,1,0.28226,0.23422,0.78317,3.56559,0.91305,0.0003328,0.0003328,0.0003328
82,121.614,0.67156,1.98793,0.89973,0.00333,1,0.28226,0.23422,0.78317,3.56559,0.91305,0.000320922,0.000320922,0.000320922
83,122.981,0.74173,1.98694,0.95096,0.00333,1,0.28226,0.23422,0.78317,3.56559,0.91305,0.000308648,0.000308648,0.000308648
84,124.317,0.87386,2.01446,0.95379,0.00333,1,0.3681,0.31372,0.7682,3.52691,0.91288,0.000295978,0.000295978,0.000295978
85,125.885,0.82354,1.92341,0.96589,0.00333,1,0.3681,0.31372,0.7682,3.52691,0.91288,0.000282912,0.000282912,0.000282912
86,127.482,0.84662,1.92105,0.92343,0.00333,1,0.3681,0.31372,0.7682,3.52691,0.91288,0.00026945,0.00026945,0.00026945
87,128.993,0.88497,2.1076,0.99579,0.00333,1,0.3681,0.31372,0.7682,3.52691,0.91288,0.000255592,0.000255592,0.000255592
88,130.538,0.88607,1.8913,0.96295,0.00333,1,0.55733,0.48633,0.73488,3.46893,0.91467,0.000241338,0.000241338,0.000241338
89,131.967,0.90527,1.84727,0.99771,0.00333,1,0.55733,0.48633,0.73488,3.46893,0.91467,0.000226688,0.000226688,0.000226688
90,133.481,0.84021,2.02896,0.93561,0.00333,1,0.55733,0.48633,0.73488,3.46893,0.91467,0.000211642,0.000211642,0.000211642
91,134.912,0.78825,2.28209,1.0046,0.00333,1,0.55733,0.48633,0.73488,3.46893,0.91467,0.0001962,0.0001962,0.0001962
92,136.437,0.82053,2.37614,1.01075,0.00333,1,0.60677,0.51304,0.69836,3.4025,0.89363,0.000180362,0.000180362,0.000180362
93,137.909,0.8922,2.16086,1.11225,0.00333,1,0.60677,0.51304,0.69836,3.4025,0.89363,0.000164128,0.000164128,0.000164128
94,139.332,0.7936,2.18619,0.96908,0.00333,1,0.60677,0.51304,0.69836,3.4025,0.89363,0.000147498,0.000147498,0.000147498
95,140.749,0.69782,2.43137,0.86394,0.00333,1,0.60677,0.51304,0.69836,3.4025,0.89363,0.000130472,0.000130472,0.000130472
96,142.244,0.73043,2.21118,0.91512,0.00333,1,0.62219,0.50845,0.67847,3.32129,0.88597,0.00011305,0.00011305,0.00011305
97,143.554,0.78837,2.26622,0.90649,0.00333,1,0.62219,0.50845,0.67847,3.32129,0.88597,9.5232e-05,9.5232e-05,9.5232e-05
98,144.945,0.75515,2.19123,0.98829,0.00333,1,0.62219,0.50845,0.67847,3.32129,0.88597,7.7018e-05,7.7018e-05,7.7018e-05
99,146.583,0.74623,2.12437,0.93988,0.00333,1,0.62219,0.50845,0.67847,3.32129,0.88597,5.8408e-05,5.8408e-05,5.8408e-05
100,148.131,0.76178,2.12306,0.96089,0.00333,1,0.63271,0.51534,0.66847,3.24448,0.8833,3.9402e-05,3.9402e-05,3.9402e-05
