epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
35,83.629,1.50108,3.33763,1.56314,0.02967,0.90909,0.10866,0.02448,2.9829,91.9815,7.26507,0.0013268,0.0013268,0.0013268
36,85.8549,1.84864,3.35868,1.77592,0.02967,0.90909,0.10866,0.02448,2.9829,91.9815,7.26507,0.001307,0.001307,0.001307
37,88.1534,1.52746,3.451,1.64921,0.02967,0.90909,0.10866,0.02448,2.9829,91.9815,7.26507,0.0012872,0.0012872,0.0012872
38,90.5778,1.4259,3.51093,1.74259,0.02228,0.90909,0.04758,0.02107,2.47951,4.85666,1.87023,0.0012674,0.0012674,0.0012674
39,92.8889,1.61155,3.28749,1.6078,0.02228,0.90909,0.04758,0.02107,2.47951,4.85666,1.87023,0.0012476,0.0012476,0.0012476
40,95.2756,1.33525,3.23276,1.41154,0.02228,0.90909,0.04758,0.02107,2.47951,4.85666,1.87023,0.0012278,0.0012278,0.0012278
41,97.5887,1.38095,2.85936,1.42397,0.02228,0.90909,0.04758,0.02107,2.47951,4.85666,1.87023,0.001208,0.001208,0.001208
42,99.7959,1.17688,2.91318,1.39252,0.02228,0.90909,0.04758,0.02107,2.47951,4.85666,1.87023,0.0011882,0.0011882,0.0011882
43,102.043,1.54574,2.96872,1.51774,0.02228,0.90909,0.04758,0.02107,2.47951,4.85666,1.87023,0.0011684,0.0011684,0.0011684
44,104.388,1.63636,2.92211,1.5729,0.02228,0.90909,0.04758,0.02107,2.47951,4.85666,1.87023,0.0011486,0.0011486,0.0011486
45,106.852,1.32072,2.30978,1.32843,0.59885,0.90909,0.88782,0.44072,1.58111,5.54081,2.36321,0.0011288,0.0011288,0.0011288
46,109.071,1.12509,1.97952,1.24071,0.59885,0.90909,0.88782,0.44072,1.58111,5.54081,2.36321,0.001109,0.001109,0.001109
47,111.265,1.144,2.26188,1.44487,0.59885,0.90909,0.88782,0.44072,1.58111,5.54081,2.36321,0.0010892,0.0010892,0.0010892
48,113.5,1.22452,2.24002,1.35143,0.59885,0.90909,0.88782,0.44072,1.58111,5.54081,2.36321,0.0010694,0.0010694,0.0010694
49,115.923,0.8748,2.58106,1.09009,0.59885,0.90909,0.88782,0.44072,1.58111,5.54081,2.36321,0.0010496,0.0010496,0.0010496
50,118.069,0.96102,1.72687,1.10081,0.59885,0.90909,0.88782,0.44072,1.58111,5.54081,2.36321,0.0010298,0.0010298,0.0010298
51,120.33,1.12186,1.83875,1.3426,0.12057,0.81818,0.12195,0.08927,0.87327,2.38709,1.4161,0.00101,0.00101,0.00101
52,122.605,0.87272,2.11661,1.15246,0.12057,0.81818,0.12195,0.08927,0.87327,2.38709,1.4161,0.0009902,0.0009902,0.0009902
53,124.986,0.94967,1.70375,1.23127,0.12057,0.81818,0.12195,0.08927,0.87327,2.38709,1.4161,0.0009704,0.0009704,0.0009704
54,127.342,0.9158,1.95129,1.22957,0.12057,0.81818,0.12195,0.08927,0.87327,2.38709,1.4161,0.0009506,0.0009506,0.0009506
55,129.656,0.78548,1.82053,1.08178,0.12057,0.81818,0.12195,0.08927,0.87327,2.38709,1.4161,0.0009308,0.0009308,0.0009308
56,132.025,0.82155,1.87482,1.11905,0.12057,0.81818,0.12195,0.08927,0.87327,2.38709,1.4161,0.000911,0.000911,0.000911
57,134.306,1.0698,2.12335,1.16788,0.12057,0.81818,0.12195,0.08927,0.87327,2.38709,1.4161,0.0008912,0.0008912,0.0008912
58,136.774,0.77796,1.61626,1.12265,0.97798,0.90909,0.905,0.62,0.8642,2.08812,1.25096,0.0008714,0.0008714,0.0008714
59,139.005,0.7875,1.92075,1.04755,0.97798,0.90909,0.905,0.62,0.8642,2.08812,1.25096,0.0008516,0.0008516,0.0008516
60,141.279,0.74725,1.36456,1.14622,0.97798,0.90909,0.905,0.62,0.8642,2.08812,1.25096,0.0008318,0.0008318,0.0008318
61,143.618,0.76657,1.31872,1.13247,0.97798,0.90909,0.905,0.62,0.8642,2.08812,1.25096,0.000812,0.000812,0.000812
62,145.903,0.77459,1.53289,1.11727,0.97798,0.90909,0.905,0.62,0.8642,2.08812,1.25096,0.0007922,0.0007922,0.0007922
63,148.232,0.80619,1.50079,1.09721,0.97798,0.90909,0.905,0.62,0.8642,2.08812,1.25096,0.0007724,0.0007724,0.0007724
64,150.488,0.83402,1.69088,1.14704,0.98618,0.90909,0.905,0.63944,0.95373,2.27487,1.18445,0.0007526,0.0007526,0.0007526
65,152.629,0.78502,1.17612,1.02656,0.98618,0.90909,0.905,0.63944,0.95373,2.27487,1.18445,0.0007328,0.0007328,0.0007328
66,154.843,0.83571,1.86283,1.05309,0.98618,0.90909,0.905,0.63944,0.95373,2.27487,1.18445,0.000713,0.000713,0.000713
67,157.211,0.86001,1.19257,1.07573,0.98618,0.90909,0.905,0.63944,0.95373,2.27487,1.18445,0.0006932,0.0006932,0.0006932
68,159.594,0.88503,1.715,1.06224,0.98618,0.90909,0.905,0.63944,0.95373,2.27487,1.18445,0.0006734,0.0006734,0.0006734
69,161.871,0.74338,1.19876,1.07331,0.98618,0.90909,0.905,0.63944,0.95373,2.27487,1.18445,0.0006536,0.0006536,0.0006536
70,164.365,0.8117,1.32384,1.05788,0.99435,0.90909,0.905,0.70319,0.87816,1.0453,1.1655,0.0006338,0.0006338,0.0006338
71,166.65,0.80998,1.34973,1.07973,0.99435,0.90909,0.905,0.70319,0.87816,1.0453,1.1655,0.000614,0.000614,0.000614
72,168.863,0.6703,1.04168,0.99378,0.99435,0.90909,0.905,0.70319,0.87816,1.0453,1.1655,0.0005942,0.0005942,0.0005942
73,171.068,0.84758,1.1881,1.20422,0.99435,0.90909,0.905,0.70319,0.87816,1.0453,1.1655,0.0005744,0.0005744,0.0005744
74,173.239,0.60073,1.62043,0.85529,0.99435,0.90909,0.905,0.70319,0.87816,1.0453,1.1655,0.0005546,0.0005546,0.0005546
75,175.481,0.78991,1.07057,0.98941,0.99435,0.90909,0.905,0.70319,0.87816,1.0453,1.1655,0.0005348,0.0005348,0.0005348
76,177.642,0.71824,1.17505,1.10036,0.99435,0.90909,0.905,0.70319,0.87816,1.0453,1.1655,0.000515,0.000515,0.000515
77,180.083,0.70654,0.95314,0.95828,0.9922,0.90909,0.905,0.7794,0.61347,1.14051,0.94882,0.0004952,0.0004952,0.0004952
78,182.565,0.73603,1.13484,1.05536,0.9922,0.90909,0.905,0.7794,0.61347,1.14051,0.94882,0.0004754,0.0004754,0.0004754
79,185.263,0.87668,1.39422,1.09843,0.9922,0.90909,0.905,0.7794,0.61347,1.14051,0.94882,0.0004556,0.0004556,0.0004556
80,187.782,0.66761,1.01103,1.07086,0.9922,0.90909,0.905,0.7794,0.61347,1.14051,0.94882,0.0004358,0.0004358,0.0004358
81,190.257,0.82976,1.13457,1.14823,0.9922,0.90909,0.905,0.7794,0.61347,1.14051,0.94882,0.000416,0.000416,0.000416
82,192.804,0.7252,1.14234,0.99288,0.9922,0.90909,0.905,0.7794,0.61347,1.14051,0.94882,0.0003962,0.0003962,0.0003962
83,195.162,0.69858,0.87973,1.03087,0.9947,0.90909,0.90583,0.63753,0.54133,1.27339,0.98327,0.0003764,0.0003764,0.0003764
84,197.458,0.69104,1.06063,0.97999,0.9947,0.90909,0.90583,0.63753,0.54133,1.27339,0.98327,0.0003566,0.0003566,0.0003566
85,199.859,0.62492,0.92328,1.05103,0.9947,0.90909,0.90583,0.63753,0.54133,1.27339,0.98327,0.0003368,0.0003368,0.0003368
86,202.405,0.57562,0.77448,0.99989,0.9947,0.90909,0.90583,0.63753,0.54133,1.27339,0.98327,0.000317,0.000317,0.000317
87,204.688,0.62877,0.97608,1.01101,0.9947,0.90909,0.90583,0.63753,0.54133,1.27339,0.98327,0.0002972,0.0002972,0.0002972
88,206.998,0.65245,1.09794,1.0522,0.9947,0.90909,0.90583,0.63753,0.54133,1.27339,0.98327,0.0002774,0.0002774,0.0002774
89,209.317,0.91901,1.04245,1.04378,0.9947,0.90909,0.90583,0.63753,0.54133,1.27339,0.98327,0.0002576,0.0002576,0.0002576
90,211.583,0.66428,1.00834,1.07053,0.99473,0.90909,0.9074,0.84978,0.53401,1.10324,1.01125,0.0002378,0.0002378,0.0002378
91,217.73,0.51387,0.92712,0.91525,0.99473,0.90909,0.9074,0.84978,0.53401,1.10324,1.01125,0.000218,0.000218,0.000218
92,220.361,0.54091,1.07289,0.94966,0.99473,0.90909,0.9074,0.84978,0.53401,1.10324,1.01125,0.0001982,0.0001982,0.0001982
93,222.889,0.57512,0.95756,0.91091,0.99473,0.90909,0.9074,0.84978,0.53401,1.10324,1.01125,0.0001784,0.0001784,0.0001784
94,225.193,0.53302,0.95741,0.91234,0.99473,0.90909,0.9074,0.84978,0.53401,1.10324,1.01125,0.0001586,0.0001586,0.0001586
95,227.772,0.55683,1.02289,0.97946,0.99473,0.90909,0.9074,0.84978,0.53401,1.10324,1.01125,0.0001388,0.0001388,0.0001388
96,230.357,0.53636,0.95839,0.97047,0.99517,0.90909,0.91956,0.83851,0.49833,0.9578,1.04427,0.000119,0.000119,0.000119
97,232.609,0.47157,0.861,0.90068,0.99517,0.90909,0.91956,0.83851,0.49833,0.9578,1.04427,9.92e-05,9.92e-05,9.92e-05
98,234.996,0.51305,0.94264,0.97622,0.99517,0.90909,0.91956,0.83851,0.49833,0.9578,1.04427,7.94e-05,7.94e-05,7.94e-05
99,237.314,0.53761,1.02048,1.0021,0.99517,0.90909,0.91956,0.83851,0.49833,0.9578,1.04427,5.96e-05,5.96e-05,5.96e-05
100,239.547,0.56068,0.86108,0.93751,0.99517,0.90909,0.91956,0.83851,0.49833,0.9578,1.04427,3.98e-05,3.98e-05,3.98e-05
